6.88c,Most banned in first ban phase,31,1,Invoker
6.88c,Most banned in first ban phase,32,1,Tinker
6.88c,Most banned in first ban phase,33,1,Keeper of the Light
6.88b,Highest winrate,1,00,Death Prophet
6.88b,Highest winrate,2,80,Shadow Shaman
6.88b,Highest winrate,3,75,Zeus
6.88b,Highest winrate,4,75,Phantom Lancer
6.88b,Highest winrate,5,75,Terrorblade
6.88b,Highest winrate,6,71,Omniknight
6.88b,Highest winrate,7,70,Skywrath Mage
6.88b,Highest winrate,8,68,Undying
6.88b,Highest winrate,9,67,Meepo
6.88b,Highest winrate,10,67,Luna
6.88b,Highest winrate,11,64,Outworld Devourer
6.88b,Highest winrate,12,63,Magnus
6.88b,Highest winrate,13,62,Dazzle
6.88b,Highest winrate,14,60,Sand King
6.88b,Highest winrate,15,60,Viper
6.88b,Highest winrate,16,60,Sven
6.88b,Highest winrate,17,60,Tidehunter
6.88b,Highest winrate,18,60,Chaos Knight
6.88b,Highest winrate,19,60,Rubick
6.88b,Highest winrate,20,59,Morphling
6.88b,Highest winrate,21,59,Tinker
6.88b,Highest winrate,22,58,Naga Siren
6.88b,Highest winrate,23,58,Mirana
6.88b,Highest winrate,24,58,Templar Assassin
6.88b,Highest winrate,25,58,Anti-Mage
6.88b,Highest winrate,26,58,Tiny
6.88b,Highest winrate,27,57,Ursa Warrior
6.88b,Highest winrate,28,56,Spirit Breaker
6.88b,Highest winrate,29,56,Slardar
6.88b,Highest winrate,30,56,Lifestealer
6.88b,Highest winrate,31,55,Io
6.88b,Highest winrate,32,55,Bounty Hunter
6.88b,Highest winrate,33,55,Kunkka
6.88b,Highest winrate,34,54,Storm Spirit
6.88b,Highest winrate,35,53,Huskar
6.88b,Highest winrate,36,53,Phantom Assassin
6.88b,Highest winrate,37,53,Lion
6.88b,Highest winrate,38,53,Puck
6.88b,Highest winrate,39,52,Vengeful Spirit
6.88b,Highest winrate,40,51,Drow Ranger
6.88b,Highest winrate,41,50,Shadow Demon
6.88b,Highest winrate,42,50,Juggernaut
6.88b,Highest winrate,43,50,Winter Wyvern
6.88b,Highest winrate,44,50,Invoker
6.88b,Highest winrate,45,50,Legion Commander
6.88b,Highest winrate,46,50,Earthshaker
6.88b,Highest winrate,47,49,Batrider
6.88b,Highest winrate,48,48,Ogre Magi
6.88b,Highest winrate,49,48,Faceless Void
6.88b,Highest winrate,50,46,Axe
6.88b,Highest winrate,51,45,Ancient Apparition
6.88b,Highest winrate,52,45,Witch Doctor
6.88b,Highest winrate,53,43,Disruptor
6.88b,Highest winrate,54,43,Elder Titan
6.88b,Highest winrate,55,43,Oracle
6.88b,Highest winrate,56,41,Nyx Assassin
6.88b,Highest winrate,57,40,Riki
6.88b,Highest winrate,58,40,Lina
6.88b,Highest winrate,59,40,Ember Spirit
6.88b,Highest winrate,60,40,Keeper of the Light
6.88b,Highest winrate,61,40,Enchantress
6.88b,Highest winrate,62,39,Earth Spirit
6.88b,Highest winrate,63,39,Timbersaw
6.88b,Highest winrate,64,38,Medusa
6.88b,Highest winrate,65,38,Centaur Warrunner
6.88b,Highest winrate,66,36,Beastmaster
6.88b,Highest winrate,67,35,Alchemist
6.88b,Highest winrate,68,33,Bane
6.88b,Highest winrate,69,33,Lich
6.88b,Highest winrate,70,33,Night Stalker
6.88b,Highest winrate,71,33,Pudge
6.88b,Highest winrate,72,33,Clinkz
6.88b,Highest winrate,73,31,Dark Seer
6.88b,Highest winrate,74,30,Queen of Pain
6.88b,Highest winrate,75,30,Weaver
6.88b,Highest winrate,76,27,Razor
6.88b,Highest winrate,77,27,Slark
6.88b,Highest winrate,78,25,Shadow Fiend
6.88b,Highest winrate,79,20,Silencer
6.88b,Most picked,1,39,Shadow Demon
6.88b,Most picked,2,37,Mirana
6.88b,Most picked,3,34,Batrider
6.88b,Most picked,4,30,Faceless Void
6.88b,Most picked,5,28,Juggernaut
6.88b,Most picked,6,27,Timbersaw
6.88b,Most picked,7,27,Drow Ranger
6.88b,Most picked,8,26,Elder Titan
6.88b,Most picked,9,25,Vengeful Spirit
6.88b,Most picked,10,23,Oracle
6.88b,Most picked,11,23,Axe
6.88b,Most picked,12,22,Ogre Magi
6.88b,Most picked,13,22,Slardar
6.88b,Most picked,14,21,Kunkka
6.88b,Most picked,15,20,Invoker
6.88b,Most picked,16,19,Dark Seer
6.88b,Most picked,17,19,Dazzle
6.88b,Most picked,18,19,Beastmaster
6.88b,Most picked,19,19,Disruptor
6.88b,Most picked,20,17,Lion
6.88b,Most picked,21,16,Morphling
6.88b,Most picked,22,15,Storm Spirit
6.88b,Most picked,23,15,Tidehunter
6.88b,Most picked,24,15,Earth Spirit
6.88b,Most picked,25,15,Lifestealer
6.88b,Most picked,26,14,Io
6.88b,Most picked,27,14,Sand King
6.88b,Most picked,28,14,Keeper of the Light
6.88b,Most picked,29,13,Riki
6.88b,Most picked,30,13,Alchemist
6.88b,Most picked,31,12,Luna
6.88b,Most picked,32,12,Slark
6.88b,Most picked,33,11,Tinker
6.88b,Most picked,34,11,Terrorblade
6.88b,Most picked,35,10,Witch Doctor
6.88b,Most picked,36,10,Puck
6.88b,Most picked,37,10,Bounty Hunter
6.88b,Most picked,38,9,Sven
6.88b,Most picked,39,9,Nyx Assassin
6.88b,Most picked,40,9,Huskar
6.88b,Most picked,41,8,Medusa
6.88b,Most picked,42,7,Rubick
6.88b,Most picked,43,7,Ancient Apparition
6.88b,Most picked,44,7,Winter Wyvern
6.88b,Most picked,45,7,Naga Siren
6.88b,Most picked,46,6,Enchantress
6.88b,Most picked,47,6,Death Prophet
6.88b,Most picked,48,6,Anti-Mage
6.88b,Most picked,49,6,Dragon Knight
6.88b,Most picked,50,6,Weaver
6.88b,Most picked,51,6,Templar Assassin
6.88b,Most picked,52,5,Phoenix
6.88b,Most picked,53,5,Undying
6.88b,Most picked,54,5,Queen of Pain
6.88b,Most picked,55,5,Ursa Warrior
6.88b,Most picked,56,5,Ember Spirit
6.88b,Most picked,57,5,Skywrath Mage
6.88b,Most picked,58,5,Night Stalker
6.88b,Most picked,59,4,Razor
6.88b,Most picked,60,4,Crystal Maiden
6.88b,Most picked,61,4,Chen
6.88b,Most picked,62,4,Phantom Assassin
6.88b,Most picked,63,4,Lich
6.88b,Most picked,64,3,Abaddon
6.88b,Most picked,65,3,Tiny
6.88b,Most picked,66,3,Clockwerk
6.88b,Most picked,67,3,Centaur Warrunner
6.88b,Most picked,68,3,Phantom Lancer
6.88b,Most picked,69,3,Clinkz
6.88b,Most picked,70,3,Spirit Breaker
6.88b,Most picked,71,3,Broodmother
6.88b,Most picked,72,3,Venomancer
6.88b,Most picked,73,3,Nature's Prophet
6.88b,Most picked,74,3,Viper
6.88b,Most picked,75,3,Outworld Devourer
6.88b,Most picked,76,3,Silencer
6.88b,Most picked,77,2,Visage
6.88b,Most picked,78,2,Magnus
6.88b,Most picked,79,2,Legion Commander
6.88b,Most picked,80,2,Bristleback
6.88b,Most picked,81,2,Bane
6.88b,Most picked,82,2,Windranger
6.88b,Most picked,83,2,Zeus
6.88b,Most picked,84,2,Lina
6.88b,Most picked,85,2,Lycan
6.88b,Most picked,86,2,Earthshaker
6.88b,Most picked,87,2,Omniknight
6.88b,Most picked,88,2,Shadow Shaman
6.88b,Most picked,89,2,Enigma
6.88b,Most picked,90,2,Shadow Fiend
6.88b,Most picked,91,2,Spectre
6.88b,Most picked,92,2,Gyrocopter
6.88b,Most picked,93,2,Warlock
6.88b,Most picked,94,2,Lone Druid
6.88b,Most picked,95,1,Brewmaster
6.88b,Most picked,96,1,Troll Warlord
6.88b,Most picked,97,1,Doom
6.88b,Most picked,98,1,Meepo
6.88b,Most picked,99,1,Pudge
6.88b,Most picked,100,1,Sniper
6.88b,Most picked,101,1,Necrophos
6.88b,Most picked,102,1,Chaos Knight
6.88b,Most picked,103,1,Tusk
6.88b,Most picked,104,1,Jakiro
6.88b,Most picked,105,0,Techies
6.88b,Most picked,106,0,Bloodseeker
6.88b,Most picked,107,0,Wraith King
6.88b,Most picked,108,0,Treant Protector
6.88b,Most picked,109,0,Leshrac
6.88b,Most contested,1,77,Elder Titan
6.88b,Most contested,2,74,Faceless Void
6.88b,Most contested,3,72,Shadow Demon
6.88b,Most contested,4,71,Drow Ranger
6.88b,Most contested,5,65,Batrider
6.88b,Most contested,6,63,Mirana
6.88b,Most contested,7,55,Timbersaw
6.88b,Most contested,8,54,Riki
6.88b,Most contested,9,52,Juggernaut
6.88b,Most contested,10,50,Dark Seer
6.88b,Most contested,11,50,Beastmaster
6.88b,Most contested,12,47,Invoker
6.88b,Most contested,13,45,Io
6.88b,Most contested,14,41,Alchemist
6.88b,Most contested,15,40,Oracle
6.88b,Most contested,16,37,Axe
6.88b,Most contested,17,34,Slardar
6.88b,Most contested,18,33,Slark
6.88b,Most contested,19,33,Storm Spirit
6.88b,Most contested,20,33,Lifestealer
6.88b,Most contested,21,33,Terrorblade
6.88b,Most contested,22,32,Morphling
6.88b,Most contested,23,32,Tinker
6.88b,Most contested,24,32,Kunkka
6.88b,Most contested,25,32,Vengeful Spirit
6.88b,Most contested,26,30,Dazzle
6.88b,Most contested,27,29,Huskar
6.88b,Most contested,28,28,Earth Spirit
6.88b,Most contested,29,28,Tidehunter
6.88b,Most contested,30,27,Ogre Magi
6.88b,Most contested,31,27,Disruptor
6.88b,Most contested,32,25,Lion
6.88b,Most contested,33,24,Naga Siren
6.88b,Most contested,34,24,Bounty Hunter
6.88b,Most contested,35,24,Luna
6.88b,Most contested,36,22,Sand King
6.88b,Most contested,37,22,Puck
6.88b,Most contested,38,21,Keeper of the Light
6.88b,Most contested,39,19,Death Prophet
6.88b,Most contested,40,18,Sven
6.88b,Most contested,41,16,Nyx Assassin
6.88b,Most contested,42,16,Medusa
6.88b,Most contested,43,14,Ancient Apparition
6.88b,Most contested,44,14,Witch Doctor
6.88b,Most contested,45,12,Winter Wyvern
6.88b,Most contested,46,12,Dragon Knight
6.88b,Most contested,47,10,Anti-Mage
6.88b,Most contested,48,10,Enchantress
6.88b,Most contested,49,10,Templar Assassin
6.88b,Most contested,50,10,Broodmother
6.88b,Most contested,51,9,Weaver
6.88b,Most contested,52,9,Ursa Warrior
6.88b,Most contested,53,9,Night Stalker
6.88b,Most contested,54,8,Ember Spirit
6.88b,Most contested,55,8,Meepo
6.88b,Most contested,56,8,Rubick
6.88b,Most contested,57,8,Phoenix
6.88b,Most contested,58,7,Clinkz
6.88b,Most contested,59,7,Razor
6.88b,Most contested,60,7,Undying
6.88b,Most contested,61,7,Chen
6.88b,Most contested,62,7,Viper
6.88b,Most contested,63,7,Queen of Pain
6.88b,Most contested,64,6,Skywrath Mage
6.88b,Most contested,65,5,Clockwerk
6.88b,Most contested,66,5,Tiny
6.88b,Most contested,67,5,Phantom Assassin
6.88b,Most contested,68,5,Crystal Maiden
6.88b,Most contested,69,5,Phantom Lancer
6.88b,Most contested,70,5,Lycan
6.88b,Most contested,71,5,Lone Druid
6.88b,Most contested,72,5,Lich
6.88b,Most contested,73,4,Nature's Prophet
6.88b,Most contested,74,4,Centaur Warrunner
6.88b,Most contested,75,4,Windranger
6.88b,Most contested,76,4,Shadow Fiend
6.88b,Most contested,77,4,Venomancer
6.88b,Most contested,78,4,Silencer
6.88b,Most contested,79,4,Omniknight
6.88b,Most contested,80,4,Outworld Devourer
6.88b,Most contested,81,3,Bristleback
6.88b,Most contested,82,3,Magnus
6.88b,Most contested,83,3,Abaddon
6.88b,Most contested,84,3,Legion Commander
6.88b,Most contested,85,3,Bane
6.88b,Most contested,86,3,Zeus
6.88b,Most contested,87,3,Enigma
6.88b,Most contested,88,3,Spirit Breaker
6.88b,Most contested,89,3,Warlock
6.88b,Most contested,90,3,Gyrocopter
6.88b,Most contested,91,3,Spectre
6.88b,Most contested,92,2,Visage
6.88b,Most contested,93,2,Shadow Shaman
6.88b,Most contested,94,2,Earthshaker
6.88b,Most contested,95,2,Lina
6.88b,Most contested,96,2,Doom
6.88b,Most contested,97,1,Jakiro
6.88b,Most contested,98,1,Pudge
6.88b,Most contested,99,1,Sniper
6.88b,Most contested,100,1,Wraith King
6.88b,Most contested,101,1,Leshrac
6.88b,Most contested,102,1,Chaos Knight
6.88b,Most contested,103,1,Brewmaster
6.88b,Most contested,104,1,Troll Warlord
6.88b,Most contested,105,1,Pugna
6.88b,Most contested,106,1,Necrophos
6.88b,Most contested,107,1,Tusk
6.88b,Most contested,108,0,Treant Protector
6.88b,Most contested,109,0,Techies
6.88b,Most banned,1,51,Elder Titan
6.88b,Most banned,2,44,Faceless Void
6.88b,Most banned,3,43,Drow Ranger
6.88b,Most banned,4,41,Riki
6.88b,Most banned,5,34,Shadow Demon
6.88b,Most banned,6,31,Batrider
6.88b,Most banned,7,31,Io
6.88b,Most banned,8,31,Dark Seer
6.88b,Most banned,9,31,Beastmaster
6.88b,Most banned,10,28,Timbersaw
6.88b,Most banned,11,28,Alchemist
6.88b,Most banned,12,27,Invoker
6.88b,Most banned,13,26,Mirana
6.88b,Most banned,14,24,Juggernaut
6.88b,Most banned,15,22,Terrorblade
6.88b,Most banned,16,21,Slark
6.88b,Most banned,17,21,Tinker
6.88b,Most banned,18,20,Huskar
6.88b,Most banned,19,19,Lifestealer
6.88b,Most banned,20,18,Naga Siren
6.88b,Most banned,21,18,Storm Spirit
6.88b,Most banned,22,16,Oracle
6.88b,Most banned,23,16,Morphling
6.88b,Most banned,24,15,Axe
6.88b,Most banned,25,14,Tidehunter
6.88b,Most banned,26,14,Bounty Hunter
6.88b,Most banned,27,13,Earth Spirit
6.88b,Most banned,28,12,Kunkka
6.88b,Most banned,29,12,Luna
6.88b,Most banned,30,12,Puck
6.88b,Most banned,31,12,Slardar
6.88b,Most banned,32,12,Death Prophet
6.88b,Most banned,33,11,Dazzle
6.88b,Most banned,34,9,Sven
6.88b,Most banned,35,8,Ancient Apparition
6.88b,Most banned,36,8,Medusa
6.88b,Most banned,37,8,Vengeful Spirit
6.88b,Most banned,38,8,Disruptor
6.88b,Most banned,39,8,Broodmother
6.88b,Most banned,40,8,Sand King
6.88b,Most banned,41,7,Meepo
6.88b,Most banned,42,7,Keeper of the Light
6.88b,Most banned,43,7,Lion
6.88b,Most banned,44,6,Nyx Assassin
6.88b,Most banned,45,6,Winter Wyvern
6.88b,Most banned,46,6,Dragon Knight
6.88b,Most banned,47,5,Ogre Magi
6.88b,Most banned,48,4,Witch Doctor
6.88b,Most banned,49,4,Templar Assassin
6.88b,Most banned,50,4,Viper
6.88b,Most banned,51,4,Ursa Warrior
6.88b,Most banned,52,4,Lycan
6.88b,Most banned,53,4,Anti-Mage
6.88b,Most banned,54,4,Night Stalker
6.88b,Most banned,55,4,Enchantress
6.88b,Most banned,56,3,Chen
6.88b,Most banned,57,3,Clinkz
6.88b,Most banned,58,3,Phoenix
6.88b,Most banned,59,3,Razor
6.88b,Most banned,60,3,Weaver
6.88b,Most banned,61,3,Ember Spirit
6.88b,Most banned,62,3,Lone Druid
6.88b,Most banned,63,2,Clockwerk
6.88b,Most banned,64,2,Tiny
6.88b,Most banned,65,2,Queen of Pain
6.88b,Most banned,66,2,Windranger
6.88b,Most banned,67,2,Lich
6.88b,Most banned,68,2,Spectre
6.88b,Most banned,69,1,Undying
6.88b,Most banned,70,1,Bristleback
6.88b,Most banned,71,1,Skywrath Mage
6.88b,Most banned,72,1,Centaur Warrunner
6.88b,Most banned,73,1,Phantom Lancer
6.88b,Most banned,74,1,Warlock
6.88b,Most banned,75,1,Bane
6.88b,Most banned,76,1,Zeus
6.88b,Most banned,77,1,Silencer
6.88b,Most banned,78,1,Doom
6.88b,Most banned,79,1,Enigma
6.88b,Most banned,80,1,Crystal Maiden
6.88b,Most banned,81,1,Rubick
6.88b,Most banned,82,1,Outworld Devourer
6.88b,Most banned,83,1,Phantom Assassin
6.88b,Most banned,84,1,Nature's Prophet
6.88b,Most banned,85,1,Venomancer
6.88b,Most banned,86,1,Gyrocopter
6.88b,Most banned,87,1,Omniknight
6.88b,Most banned,88,1,Shadow Fiend
6.88b,Most banned,89,0,Abaddon
6.88b,Most banned,90,0,Wraith King
6.88b,Most banned,91,0,Earthshaker
6.88b,Most banned,92,0,Techies
6.88b,Most banned,93,0,Lina
6.88b,Most banned,94,0,Legion Commander
6.88b,Most banned,95,0,Spirit Breaker
6.88b,Most banned,96,0,Troll Warlord
6.88b,Most banned,97,0,Visage
6.88b,Most banned,98,0,No Ban
6.88b,Most banned,99,0,Chaos Knight
6.88b,Most banned,100,0,Pugna
6.88b,Most banned,101,0,Magnus
6.88b,Most banned,102,0,Shadow Shaman
6.88b,Most banned,103,0,Leshrac
6.88b,Most banned,104,0,Necrophos
6.88b,Most first-picked,1,15,Shadow Demon
6.88b,Most first-picked,2,13,Elder Titan
6.88b,Most first-picked,3,7,Mirana
6.88b,Most first-picked,4,7,Drow Ranger
6.88b,Most first-picked,5,7,Faceless Void
6.88b,Most first-picked,6,5,Batrider
6.88b,Most first-picked,7,5,Io
6.88b,Most first-picked,8,4,Ogre Magi
6.88b,Most first-picked,9,3,Riki
6.88b,Most first-picked,10,3,Beastmaster
6.88b,Most first-picked,11,3,Dark Seer
6.88b,Most first-picked,12,3,Vengeful Spirit
6.88b,Most first-picked,13,2,Oracle
6.88b,Most first-picked,14,2,Earth Spirit
6.88b,Most first-picked,15,2,Bounty Hunter
6.88b,Most first-picked,16,2,Lifestealer
6.88b,Most first-picked,17,2,Slardar
6.88b,Most first-picked,18,1,Sand King
6.88b,Most first-picked,19,1,Lion
6.88b,Most first-picked,20,1,Tidehunter
6.88b,Most first-picked,21,1,Keeper of the Light
6.88b,Most first-picked,22,1,Dazzle
6.88b,Most first-picked,23,1,Timbersaw
6.88b,Most first-picked,24,1,Kunkka
6.88b,Most first-picked,25,0,Terrorblade
6.88b,Most first-picked,26,0,Sven
6.88b,Most first-picked,27,0,Pudge
6.88b,Most first-picked,28,0,Disruptor
6.88b,Most first-picked,29,0,Axe
6.88b,Most first-picked,30,0,Luna
6.88b,Most first-picked,31,0,Lone Druid
6.88b,Most first-picked,32,0,Nature's Prophet
6.88b,Most first-picked,33,0,Tinker
6.88b,Most first-picked,34,0,Juggernaut
6.88b,Most first-picked,35,0,Crystal Maiden
6.88b,Most first-picked,36,0,Ancient Apparition
6.88b,Most first-picked,37,0,Invoker
6.88b,Most first-picked,38,0,Alchemist
6.88b,Most first-picked,39,0,Witch Doctor
6.88b,Most banned in first ban phase,1,46,Elder Titan
6.88b,Most banned in first ban phase,2,34,Riki
6.88b,Most banned in first ban phase,3,33,Drow Ranger
6.88b,Most banned in first ban phase,4,32,Faceless Void
6.88b,Most banned in first ban phase,5,28,Io
6.88b,Most banned in first ban phase,6,27,Shadow Demon
6.88b,Most banned in first ban phase,7,21,Beastmaster
6.88b,Most banned in first ban phase,8,18,Batrider
6.88b,Most banned in first ban phase,9,18,Dark Seer
6.88b,Most banned in first ban phase,10,16,Mirana
6.88b,Most banned in first ban phase,11,9,Bounty Hunter
6.88b,Most banned in first ban phase,12,8,Alchemist
6.88b,Most banned in first ban phase,13,8,Timbersaw
6.88b,Most banned in first ban phase,14,7,Naga Siren
6.88b,Most banned in first ban phase,15,7,Lifestealer
6.88b,Most banned in first ban phase,16,7,Earth Spirit
6.88b,Most banned in first ban phase,17,6,Axe
6.88b,Most banned in first ban phase,18,6,Terrorblade
6.88b,Most banned in first ban phase,19,4,Kunkka
6.88b,Most banned in first ban phase,20,4,Oracle
6.88b,Most banned in first ban phase,21,4,Sand King
6.88b,Most banned in first ban phase,22,3,Meepo
6.88b,Most banned in first ban phase,23,3,Tidehunter
6.88b,Most banned in first ban phase,24,3,Invoker
6.88b,Most banned in first ban phase,25,2,Keeper of the Light
6.88b,Most banned in first ban phase,26,2,Lone Druid
6.88b,Most banned in first ban phase,27,2,Night Stalker
6.88b,Most banned in first ban phase,28,2,Juggernaut
6.88b,Most banned in first ban phase,29,2,Huskar
6.88b,Most banned in first ban phase,30,2,Ogre Magi
6.88b,Most banned in first ban phase,31,2,Slardar
6.88b,Most banned in first ban phase,32,1,Broodmother
6.88b,Most banned in first ban phase,33,1,Lion
6.88b,Most banned in first ban phase,34,1,Vengeful Spirit
6.88b,Most banned in first ban phase,35,1,Morphling
6.88b,Most banned in first ban phase,36,1,Phoenix
6.88b,Most banned in first ban phase,37,1,Nyx Assassin
6.88b,Most banned in first ban phase,38,1,Dazzle
6.88b,Most banned in first ban phase,39,0,Phantom Assassin
6.88b,Most banned in first ban phase,40,0,Centaur Warrunner
6.88b,Most banned in first ban phase,41,0,Gyrocopter
6.88b,Most banned in first ban phase,42,0,Winter Wyvern
6.88b,Most banned in first ban phase,43,0,Rubick
6.88b,Most banned in first ban phase,44,0,Medusa
6.88b,Most banned in first ban phase,45,0,Undying
6.88b,Most banned in first ban phase,46,0,Luna
6.88b,Most banned in first ban phase,47,0,Slark
6.88b,Most banned in first ban phase,48,0,Disruptor
6.88b,Most banned in first ban phase,49,0,Bristleback
6.88b,Most banned in first ban phase,50,0,Leshrac
6.88b,Most banned in first ban phase,51,0,Chen
6.88b,Most banned in first ban phase,52,0,Lycan
6.88b,Most banned in first ban phase,53,0,Enchantress
6.88b,Most banned in first ban phase,54,0,Nature's Prophet
6.88b,Most banned in first ban phase,55,0,Anti-Mage
6.88b,Most banned in first ban phase,56,0,Spirit Breaker
6.88b,Most banned in first ban phase,57,0,Tiny
6.88b,Most banned in first ban phase,58,0,Dragon Knight
6.88b,Most banned in first ban phase,59,0,Omniknight
6.88b,Most banned in first ban phase,60,0,Doom
6.88b,Most banned in first ban phase,61,0,Storm Spirit
6.88b,Most banned in first ban phase,62,0,Tinker
6.88b,Most banned in first ban phase,63,0,Warlock
6.88b,Most banned in first ban phase,64,0,Death Prophet
6.88b,Most banned in first ban phase,65,0,Venomancer
6.88b,Most banned in first ban phase,66,0,Shadow Fiend
6.88b,Most banned in first ban phase,67,0,Bane
6.88b,Most banned in first ban phase,68,0,Enigma
6.88b,Most banned in first ban phase,69,0,Shadow Shaman
6.88b,Most banned in first ban phase,70,0,Ursa Warrior
6.88b,Most banned in first ban phase,71,0,Ancient Apparition
6.88,Highest winrate,1,78,Ogre Magi
6.88,Highest winrate,2,72,Luna
6.88,Highest winrate,3,67,Drow Ranger
6.88,Highest winrate,4,67,Huskar
6.88,Highest winrate,5,64,Undying
6.88,Highest winrate,6,63,Centaur Warrunner
6.88,Highest winrate,7,63,Terrorblade
6.88,Highest winrate,8,62,Nyx Assassin
6.88,Highest winrate,9,62,Shadow Demon
6.88,Highest winrate,10,62,Keeper of the Light
6.88,Highest winrate,11,61,Naga Siren
6.88,Highest winrate,12,61,Bane
6.88,Highest winrate,13,60,Crystal Maiden
6.88,Highest winrate,14,59,Skywrath Mage
6.88,Highest winrate,15,59,Clinkz
6.88,Highest winrate,16,59,Omniknight
6.88,Highest winrate,17,58,Zeus
6.88,Highest winrate,18,58,Batrider
6.88,Highest winrate,19,57,Spirit Breaker
6.88,Highest winrate,20,57,Storm Spirit
6.88,Highest winrate,21,57,Mirana
6.88,Highest winrate,22,56,Phantom Assassin
6.88,Highest winrate,23,55,Elder Titan
6.88,Highest winrate,24,55,Anti-Mage
6.88,Highest winrate,25,55,Sven
6.88,Highest winrate,26,54,Dazzle
6.88,Highest winrate,27,54,Magnus
6.88,Highest winrate,28,54,Broodmother
6.88,Highest winrate,29,53,Bounty Hunter
6.88,Highest winrate,30,53,Templar Assassin
6.88,Highest winrate,31,53,Troll Warlord
6.88,Highest winrate,32,53,Lone Druid
6.88,Highest winrate,33,53,Io
6.88,Highest winrate,34,52,Timbersaw
6.88,Highest winrate,35,52,Riki
6.88,Highest winrate,36,52,Faceless Void
6.88,Highest winrate,37,51,Witch Doctor
6.88,Highest winrate,38,51,Vengeful Spirit
6.88,Highest winrate,39,51,Death Prophet
6.88,Highest winrate,40,51,Alchemist
6.88,Highest winrate,41,50,Chaos Knight
6.88,Highest winrate,42,50,Warlock
6.88,Highest winrate,43,50,Viper
6.88,Highest winrate,44,50,Tidehunter
6.88,Highest winrate,45,50,Dragon Knight
6.88,Highest winrate,46,50,Treant Protector
6.88,Highest winrate,47,50,Clockwerk
6.88,Highest winrate,48,50,Legion Commander
6.88,Highest winrate,49,50,Bloodseeker
6.88,Highest winrate,50,50,Juggernaut
6.88,Highest winrate,51,50,Earth Spirit
6.88,Highest winrate,52,49,Ancient Apparition
6.88,Highest winrate,53,49,Lion
6.88,Highest winrate,54,49,Beastmaster
6.88,Highest winrate,55,48,Dark Seer
6.88,Highest winrate,56,48,Invoker
6.88,Highest winrate,57,48,Tinker
6.88,Highest winrate,58,48,Slardar
6.88,Highest winrate,59,48,Winter Wyvern
6.88,Highest winrate,60,48,Shadow Shaman
6.88,Highest winrate,61,48,Lifestealer
6.88,Highest winrate,62,47,Silencer
6.88,Highest winrate,63,47,Slark
6.88,Highest winrate,64,47,Medusa
6.88,Highest winrate,65,47,Oracle
6.88,Highest winrate,66,47,Disruptor
6.88,Highest winrate,67,47,Lich
6.88,Highest winrate,68,46,Bristleback
6.88,Highest winrate,69,46,Axe
6.88,Highest winrate,70,46,Phoenix
6.88,Highest winrate,71,46,Venomancer
6.88,Highest winrate,72,46,Kunkka
6.88,Highest winrate,73,45,Enigma
6.88,Highest winrate,74,45,Weaver
6.88,Highest winrate,75,45,Sniper
6.88,Highest winrate,76,45,Nature's Prophet
6.88,Highest winrate,77,44,Enchantress
6.88,Highest winrate,78,44,Doom
6.88,Highest winrate,79,44,Necrophos
6.88,Highest winrate,80,44,Brewmaster
6.88,Highest winrate,81,43,Lycan
6.88,Highest winrate,82,43,Ursa Warrior
6.88,Highest winrate,83,43,Pudge
6.88,Highest winrate,84,43,Puck
6.88,Highest winrate,85,42,Night Stalker
6.88,Highest winrate,86,42,Morphling
6.88,Highest winrate,87,42,Ember Spirit
6.88,Highest winrate,88,42,Rubick
6.88,Highest winrate,89,42,Shadow Fiend
6.88,Highest winrate,90,41,Earthshaker
6.88,Highest winrate,91,40,Sand King
6.88,Highest winrate,92,40,Lina
6.88,Highest winrate,93,39,Tiny
6.88,Highest winrate,94,39,Wraith King
6.88,Highest winrate,95,38,Windranger
6.88,Highest winrate,96,38,Razor
6.88,Highest winrate,97,36,Leshrac
6.88,Highest winrate,98,33,Pugna
6.88,Highest winrate,99,33,Phantom Lancer
6.88,Highest winrate,100,33,Jakiro
6.88,Highest winrate,101,33,Queen of Pain
6.88,Highest winrate,102,31,Gyrocopter
6.88,Highest winrate,103,26,Spectre
6.88,Highest winrate,104,19,Tusk
6.88,Highest winrate,105,17,Abaddon
6.88,Most picked,1,35,Disruptor
6.88,Most picked,2,34,Vengeful Spirit
6.88,Most picked,3,33,Faceless Void
6.88,Most picked,4,33,Earth Spirit
6.88,Most picked,5,33,Lion
6.88,Most picked,6,32,Juggernaut
6.88,Most picked,7,31,Slardar
6.88,Most picked,8,31,Dark Seer
6.88,Most picked,9,30,Timbersaw
6.88,Most picked,10,27,Elder Titan
6.88,Most picked,11,26,Beastmaster
6.88,Most picked,12,26,Invoker
6.88,Most picked,13,25,Phoenix
6.88,Most picked,14,24,Lifestealer
6.88,Most picked,15,23,Batrider
6.88,Most picked,16,23,Death Prophet
6.88,Most picked,17,22,Tidehunter
6.88,Most picked,18,19,Terrorblade
6.88,Most picked,19,19,Slark
6.88,Most picked,20,18,Oracle
6.88,Most picked,21,18,Riki
6.88,Most picked,22,16,Witch Doctor
6.88,Most picked,23,14,Sven
6.88,Most picked,24,14,Dragon Knight
6.88,Most picked,25,14,Dazzle
6.88,Most picked,26,13,Axe
6.88,Most picked,27,12,Io
6.88,Most picked,28,11,Tinker
6.88,Most picked,29,11,Mirana
6.88,Most picked,30,10,Drow Ranger
